"Año;Mes;Fecha;Precio;Mineral;Unidad de medida;Numero Índice"
"2020;9;2020M09;6704,9;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);112,894209560371"
"2020;10;2020M10;6713,81;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);113,044232291088"
"2020;11;2020M11;7068,91;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);119,023252681383"
"2020;12;2020M12;7772,24;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);130,865619369938"
"2021;1;2021M01;7972,15;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);134,231617585156"
"2021;2;2021M02;8470,94;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);142,630028118739"
"2021;3;2021M03;8988,25;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);151,340270411342"
"2021;4;2021M04;9324,82;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);157,007290666936"
"2021;5;2021M05;10161,97;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);171,1028607028"
"2021;6;2021M06;9631,5;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);162,171036015558"
"2021;7;2021M07;9450,82;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);159,128824232628"
"2021;8;2021M08;9370,14;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);157,770369247866"
"2021;9;2021M09;9324,71;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);157,005438534458"
"2021;10;2021M10;9829,22;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);165,500159956896"
"2021;11;2021M11;9728,9;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);163,811015136974"
"2021;12;2021M12;9551,18;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);160,818642555269"
"2022;1;2022M01;9782,34;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);164,710814769915"
"2022;2;2022M02;9943,17;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);167,418800828408"
"2022;3;2022M03;10230,89;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);172,263305888098"
"2022;4;2022M04;10161,38;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);171,092926537691"
"2022;5;2022M05;9377,15;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);157,888400599417"
"2022;6;2022M06;9024,46;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);151,949958747958"
"2022;7;2022M07;7544,81;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);127,036251283865"
"2022;8;2022M08;7981,84;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);134,394773618898"
"2022;9;2022M09;7749;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);130,474314290044"
"2022;10;2022M10;7651,08;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);128,825579633278"
"2022;11;2022M11;8049,86;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);135,540064993012"
"2022;12;2022M12;8375,4;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);141,021366873769"
"2023;1;2023M01;9037,95;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);152,177097540031"
"2023;2;2023M02;8936,59;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);150,470441649408"
"2023;3;2023M03;8856,31;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);149,118721691839"
"2023;4;2023M04;8809,42;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);148,329208129178"
"1990;1;1990M01;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;2;1990M02;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;3;1990M03;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;4;1990M04;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;5;1990M05;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;6;1990M06;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;7;1990M07;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;8;1990M08;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;9;1990M09;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;10;1990M10;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;11;1990M11;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1990;12;1990M12;32,5;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);42,6733193277311"
"1991;1;1991M01;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;2;1991M02;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;3;1991M03;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;4;1991M04;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;5;1991M05;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;6;1991M06;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;7;1991M07;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;8;1991M08;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;9;1991M09;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;10;1991M10;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;11;1991M11;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1991;12;1991M12;34,76;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);45,640756302521"
"1992;1;1992M01;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;2;1992M02;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;3;1992M03;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;4;1992M04;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;5;1992M05;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;6;1992M06;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;7;1992M07;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;8;1992M08;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;9;1992M09;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;10;1992M10;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;11;1992M11;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1992;12;1992M12;33,1;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);43,4611344537815"
"1993;1;1993M01;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;2;1993M02;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;3;1993M03;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;4;1993M04;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;5;1993M05;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;6;1993M06;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;7;1993M07;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;8;1993M08;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;9;1993M09;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;10;1993M10;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;11;1993M11;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1993;12;1993M12;29,09;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,1959033613445"
"1994;1;1994M01;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;2;1994M02;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;3;1994M03;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;4;1994M04;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;5;1994M05;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;6;1994M06;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;7;1994M07;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;8;1994M08;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;9;1994M09;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;10;1994M10;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;11;1994M11;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1994;12;1994M12;26,47;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);34,7557773109244"
"1995;1;1995M01;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;2;1995M02;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;3;1995M03;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;4;1995M04;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;5;1995M05;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;6;1995M06;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;7;1995M07;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;8;1995M08;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;9;1995M09;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;10;1995M10;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;11;1995M11;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1995;12;1995M12;28,38;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,2636554621849"
"1996;1;1996M01;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;2;1996M02;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;3;1996M03;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;4;1996M04;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;5;1996M05;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;6;1996M06;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;7;1996M07;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;8;1996M08;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;9;1996M09;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;10;1996M10;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;11;1996M11;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1996;12;1996M12;30;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,390756302521"
"1997;1;1997M01;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;2;1997M02;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;3;1997M03;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;4;1997M04;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;5;1997M05;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;6;1997M06;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;7;1997M07;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;8;1997M08;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;9;1997M09;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;10;1997M10;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;11;1997M11;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1997;12;1997M12;30,15;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,5877100840336"
"1998;1;1998M01;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;2;1998M02;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;3;1998M03;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;4;1998M04;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;5;1998M05;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;6;1998M06;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;7;1998M07;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;8;1998M08;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;9;1998M09;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;10;1998M10;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;11;1998M11;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1998;12;1998M12;31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);40,703781512605"
"1999;1;1999M01;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;2;1999M02;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;3;1999M03;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;4;1999M04;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;5;1999M05;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;6;1999M06;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;7;1999M07;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;8;1999M08;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;9;1999M09;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;10;1999M10;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;11;1999M11;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"1999;12;1999M12;27,59;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);36,2263655462185"
"2000;1;2000M01;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;2;2000M02;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;3;2000M03;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;4;2000M04;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;5;2000M05;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;6;2000M06;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;7;2000M07;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;8;2000M08;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;9;2000M09;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;10;2000M10;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;11;2000M11;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2000;12;2000M12;28,79;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);37,8019957983193"
"2001;1;2001M01;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;2;2001M02;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;3;2001M03;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;4;2001M04;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;5;2001M05;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;6;2001M06;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;7;2001M07;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;8;2001M08;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;9;2001M09;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;10;2001M10;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;11;2001M11;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2001;12;2001M12;30,03;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);39,4301470588235"
"2002;1;2002M01;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;2;2002M02;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;3;2002M03;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;4;2002M04;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;5;2002M05;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;6;2002M06;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;7;2002M07;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;8;2002M08;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;9;2002M09;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;10;2002M10;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;11;2002M11;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2002;12;2002M12;29,31;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);38,484768907563"
"2003;1;2003M01;31,95;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);41,9511554621849"
"2003;2;2003M02;31,95;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);41,9511554621849"
"2003;3;2003M03;31,95;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);41,9511554621849"
"2003;4;2003M04;31,95;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);41,9511554621849"
"2003;5;2003M05;31,95;Hierro (Fe) ;CFR spot Dólar por Unidad de Tonelada Métrica Seca (USD/dmtu);41,9511554621849"
